filename,label
aa92ed90dffc.jpg,"[1, 0, 0, 0]"
d4cf9a46c551.jpg,"[0, 1, 0, 0]"
747983313507.jpg,"[0, 1, 0, 0]"
5fc27877a9a6.jpg,"[0, 0, 1, 0]"
dc64ee6acceb.jpg,"[0, 0, 1, 0]"
169170e85e2b.jpg,"[1, 0, 0, 0]"
05bdd82a3b56.jpg,"[1, 0, 0, 0]"
c84a1565e152.jpg,"[1, 0, 0, 0]"
116b67223605.jpg,"[1, 0, 0, 0]"
7198355aa14c.jpg,"[1, 0, 0, 0]"
001e39f3c4e7.jpg,"[1, 0, 0, 0]"
83954d41bc8b.jpg,"[0, 0, 1, 0]"
eb9b0795c6d8.jpg,"[0, 0, 1, 0]"
b4c3969ca543.jpg,"[0, 0, 1, 0]"
f1fc4711cb1c.jpg,"[1, 0, 0, 0]"
537214ff4403.jpg,"[0, 1, 0, 0]"
e4fae6b827dc.jpg,"[0, 1, 0, 0]"
0525627472f3.jpg,"[0, 1, 0, 0]"
2ba7c03e5795.jpg,"[0, 0, 1, 0]"
12ed60469b98.jpg,"[0, 0, 1, 0]"
64659edb775c.jpg,"[1, 0, 0, 0]"
8fb0a3e1bb33.jpg,"[0, 0, 1, 0]"
0c5be652b2d2.jpg,"[0, 0, 1, 0]"
b062bab8b479.jpg,"[0, 0, 1, 0]"
e313b80cb38f.jpg,"[0, 0, 1, 0]"
1a68062a4469.jpg,"[0, 0, 1, 0]"
d944d96bd17f.jpg,"[0, 1, 0, 0]"
024f9542aeeb.jpg,"[1, 0, 0, 0]"
d26dd0b68b3f.jpg,"[0, 1, 0, 0]"
01026ef5bb56.jpg,"[0, 0, 1, 0]"
2d86bc00668c.jpg,"[0, 0, 1, 0]"
2cd4a1557be0.jpg,"[1, 0, 0, 0]"
17d3d9d9d6ea.jpg,"[1, 0, 0, 0]"
31e8ea629af2.jpg,"[1, 0, 0, 0]"
e44f17dc191f.jpg,"[1, 0, 0, 0]"
c5c1b8e27553.jpg,"[1, 0, 0, 0]"
a88d4585dd67.jpg,"[1, 0, 0, 0]"
4898e3eefcba.jpg,"[0, 0, 1, 0]"
1a7e3e46cd03.jpg,"[0, 0, 1, 0]"
229ed1682527.jpg,"[0, 0, 1, 0]"
75225d8d1f1f.jpg,"[0, 1, 0, 0]"
10f2e6163087.jpg,"[0, 1, 0, 0]"
ed8fc2d184fe.jpg,"[1, 0, 0, 0]"
c0f0553c3fe3.jpg,"[0, 1, 0, 0]"
512894e20451.jpg,"[0, 1, 0, 0]"
b7f5c8193db7.jpg,"[0, 1, 0, 0]"
b374b2029638.jpg,"[0, 1, 0, 0]"
1651a73bea82.jpg,"[1, 0, 0, 0]"
b4af1a851619.jpg,"[0, 0, 1, 0]"
a6ee59d100a0.jpg,"[0, 0, 1, 0]"
c3222b1cc719.jpg,"[0, 0, 1, 0]"
6fe370cf303d.jpg,"[0, 0, 1, 0]"
02b3ac0f4608.jpg,"[0, 1, 0, 0]"
02bff9fd3750.jpg,"[0, 1, 0, 0]"
6979e8225e91.jpg,"[0, 0, 1, 0]"
3d0a01bc83ab.jpg,"[0, 0, 1, 0]"
1e0557924e04.jpg,"[0, 0, 1, 0]"
bc5a5f0b3731.jpg,"[0, 0, 1, 0]"
672528ce7b8f.jpg,"[0, 1, 0, 0]"
0f8d8406ca63.jpg,"[1, 0, 0, 0]"
1c613ffc6fcc.jpg,"[1, 0, 0, 0]"
bc3ef12b3650.jpg,"[0, 0, 1, 0]"
c9addf776d17.jpg,"[0, 0, 1, 0]"
65844936a06d.jpg,"[0, 0, 1, 0]"
62beab5004cd.jpg,"[0, 0, 1, 0]"
e8745fe010b2.jpg,"[0, 1, 0, 0]"
a9a6bb867135.jpg,"[0, 1, 0, 0]"
1392bd4ea2ca.jpg,"[0, 0, 1, 0]"
6e8ab1bcd1a7.jpg,"[0, 0, 1, 0]"
fa24ba554a97.jpg,"[0, 0, 1, 0]"
c19f638c6860.jpg,"[0, 1, 0, 0]"
a3afac84391e.jpg,"[0, 0, 1, 0]"
a3d10489e701.jpg,"[0, 0, 1, 0]"
8cd457a348bc.jpg,"[0, 0, 1, 0]"
5b1de5927185.jpg,"[0, 0, 1, 0]"
de4e9ae107b2.jpg,"[0, 0, 1, 0]"
d23ab00d2764.jpg,"[1, 0, 0, 0]"
ba1483eda0ec.jpg,"[0, 1, 0, 0]"
8bf923c04010.jpg,"[1, 0, 0, 0]"
37dea29bcebf.jpg,"[0, 1, 0, 0]"
d49e080de5d4.jpg,"[1, 0, 0, 0]"
303faa1c3644.jpg,"[0, 0, 0, 1]"
21102f352883.jpg,"[0, 0, 0, 1]"
18198ddfa097.jpg,"[0, 0, 0, 1]"
9685c2e58104.jpg,"[0, 0, 0, 1]"
a731e1f4015a.jpg,"[0, 0, 0, 1]"
2d7e52601884.jpg,"[0, 0, 0, 1]"
933c2f20141c.jpg,"[0, 0, 0, 1]"
0039da113d83.jpg,"[0, 0, 0, 1]"
60872f879aad.jpg,"[0, 0, 0, 1]"
2d22649f5a73.jpg,"[0, 0, 0, 1]"
f8c896558bdf.jpg,"[0, 0, 0, 1]"
fa4ae528db93.jpg,"[0, 0, 0, 1]"
ab4d29fc7723.jpg,"[0, 0, 0, 1]"
3f284b83eba2.jpg,"[0, 0, 0, 1]"
0b508ff6a251.jpg,"[0, 0, 0, 1]"
2b2d5aa42d4f.jpg,"[0, 0, 0, 1]"
5b97289fc4ea.jpg,"[0, 0, 0, 1]"
e23fafd467ad.jpg,"[0, 0, 0, 1]"
65da9d178699.jpg,"[0, 0, 0, 1]"
596088793db3.jpg,"[0, 0, 0, 1]"
e1ac23af95dd.jpg,"[0, 0, 0, 1]"
8374535b5b28.jpg,"[0, 0, 0, 1]"
b2847a91d14f.jpg,"[0, 0, 0, 1]"
046a26b02304.jpg,"[0, 0, 0, 1]"
97cd9299dc12.jpg,"[0, 0, 0, 1]"
37e313a2461a.jpg,"[0, 0, 0, 1]"
da0d0c7e9336.jpg,"[0, 0, 0, 1]"
83783e35af53.jpg,"[0, 0, 0, 1]"
6d67b47500be.jpg,"[0, 0, 0, 1]"
94809294a4d3.jpg,"[0, 0, 0, 1]"
83badf5ddd05.jpg,"[0, 0, 0, 1]"
7182a503fba0.jpg,"[0, 0, 0, 1]"
0c3e53cd6f82.jpg,"[0, 0, 0, 1]"
13220223275e.jpg,"[0, 0, 0, 1]"
3f9bbd9175c4.jpg,"[0, 0, 0, 1]"
a84d9ed12a7b.jpg,"[0, 0, 0, 1]"
9eaf981d35c9.jpg,"[0, 0, 0, 1]"
7fbb71c27819.jpg,"[0, 0, 0, 1]"
3d271e1bb10c.jpg,"[0, 0, 0, 1]"
04faa34ea9b8.jpg,"[0, 0, 0, 1]"
3be1d5b2be79.jpg,"[0, 0, 0, 1]"
9cf56ed1c7c0.jpg,"[0, 0, 0, 1]"
e3d43145b3d0.jpg,"[0, 0, 0, 1]"
9fe6961350c9.jpg,"[0, 0, 0, 1]"
fef6b0eb6a08.jpg,"[0, 0, 0, 1]"
1f4eb4649b95.jpg,"[0, 0, 0, 1]"
f68d64049e4a.jpg,"[0, 0, 0, 1]"
bed8397665bd.jpg,"[0, 0, 0, 1]"
075a1b1372ea.jpg,"[0, 0, 0, 1]"
b40f75009660.jpg,"[0, 0, 0, 1]"
3b2f1a321a74.jpg,"[0, 0, 0, 1]"
82a6c7e2bbde.jpg,"[0, 0, 0, 1]"
c4d792422dcc.jpg,"[0, 0, 0, 1]"
9543a738ebd1.jpg,"[0, 0, 0, 1]"
b492b96e52fe.jpg,"[0, 0, 0, 1]"
c232a1099ff5.jpg,"[0, 0, 0, 1]"
40084ecaf537.jpg,"[0, 0, 0, 1]"
5960237dbbcf.jpg,"[0, 0, 0, 1]"
b80cd4c08214.jpg,"[0, 0, 0, 1]"
57a895b2e5e8.jpg,"[0, 0, 0, 1]"
ad2c03e1d547.jpg,"[0, 0, 0, 1]"
a8531be2bdb3.jpg,"[0, 0, 0, 1]"
ca7ec4a1c2d0.jpg,"[0, 0, 0, 1]"
8e20ee262745.jpg,"[0, 0, 0, 1]"
dd694897f008.jpg,"[0, 0, 0, 1]"
4147da5bf645.jpg,"[0, 0, 0, 1]"
594ea9d27622.jpg,"[0, 0, 0, 1]"
3007921225a0.jpg,"[0, 0, 0, 1]"
e1ed15b6cd69.jpg,"[0, 0, 0, 1]"
1688eb507f56.jpg,"[0, 0, 0, 1]"
e45d2db54eeb.jpg,"[0, 0, 0, 1]"
d6a6a1f44222.jpg,"[0, 0, 0, 1]"
250190f92ed0.jpg,"[0, 0, 0, 1]"
6b2d9fff7881.jpg,"[0, 0, 0, 1]"
99b92ed39bc0.jpg,"[0, 0, 0, 1]"
14991c9fed4c.jpg,"[0, 0, 0, 1]"
c0210ca83e17.jpg,"[0, 0, 0, 1]"
01ba2c17ed2b.jpg,"[0, 0, 0, 1]"
0c58f3acffcf.jpg,"[0, 0, 0, 1]"
ea951c8d5386.jpg,"[0, 0, 0, 1]"
9a6c251dbe53.jpg,"[0, 0, 0, 1]"
8dac3acfae5b.jpg,"[0, 0, 0, 1]"
bfa14115387c.jpg,"[0, 0, 0, 1]"
923faa41ae70.jpg,"[0, 0, 0, 1]"
a8b4cdf06f46.jpg,"[0, 0, 0, 1]"
5e5a4fb5295a.jpg,"[0, 0, 0, 1]"
757049a7a671.jpg,"[0, 0, 0, 1]"
3927f502e8d1.jpg,"[0, 0, 0, 1]"
73375d643f1b.jpg,"[0, 0, 0, 1]"
c50c4eda2979.jpg,"[0, 0, 0, 1]"
56f83a6883ad.jpg,"[0, 0, 0, 1]"
393aaa719d52.jpg,"[0, 0, 0, 1]"
4f13f79002b2.jpg,"[0, 0, 0, 1]"
53c3d7ab52d6.jpg,"[0, 0, 0, 1]"
77995f6e4bbd.jpg,"[0, 0, 0, 1]"
92db56df48ee.jpg,"[0, 0, 0, 1]"
88c199a72b04.jpg,"[0, 0, 0, 1]"
e2c4303a0bdd.jpg,"[0, 0, 0, 1]"
5efcd8a23903.jpg,"[0, 0, 0, 1]"
d614ae621658.jpg,"[0, 0, 0, 1]"
9ae21c6bf983.jpg,"[0, 0, 0, 1]"
cfc852f42a6b.jpg,"[0, 0, 0, 1]"
cb8b29f36448.jpg,"[0, 0, 0, 1]"
ecd9d5ddaaed.jpg,"[0, 0, 0, 1]"
af993f6b3885.jpg,"[0, 0, 0, 1]"
d67aa70d2176.jpg,"[0, 0, 0, 1]"
bdee4fa1cbc1.jpg,"[0, 0, 0, 1]"
9815570487b2.jpg,"[0, 0, 0, 1]"
28a54801af6f.jpg,"[0, 0, 0, 1]"
62cd1c1c8434.jpg,"[0, 0, 0, 1]"
53e313976ede.jpg,"[0, 0, 0, 1]"
457ac5c3daad.jpg,"[0, 0, 0, 1]"
0cef8fdd1eca.jpg,"[0, 0, 0, 1]"
e9293b9d1478.jpg,"[0, 0, 0, 1]"
5d04c025e8a8.jpg,"[0, 0, 0, 1]"
90b517f1f237.jpg,"[0, 0, 0, 1]"
95590c52f6e4.jpg,"[0, 0, 0, 1]"
7a3c864ecc5b.jpg,"[0, 0, 0, 1]"
61efb922f089.jpg,"[0, 0, 0, 1]"
98db7b778832.jpg,"[0, 0, 0, 1]"
3aa6eb138afe.jpg,"[0, 0, 0, 1]"
90b11a655639.jpg,"[0, 0, 0, 1]"
84f5d9426bc0.jpg,"[0, 0, 0, 1]"
4345d80f0a7f.jpg,"[0, 0, 0, 1]"
94b9759312a1.jpg,"[0, 0, 0, 1]"
e0ab2506cb75.jpg,"[0, 0, 0, 1]"
029e2c311022.jpg,"[0, 0, 0, 1]"
f85cdcf4dcad.jpg,"[0, 0, 0, 1]"
15f0bd730952.jpg,"[0, 0, 0, 1]"
477ee0d899e5.jpg,"[0, 0, 0, 1]"
2c0dcec78bd7.jpg,"[0, 0, 0, 1]"
f69f2132cd43.jpg,"[0, 0, 0, 1]"
f79de96fdb83.jpg,"[0, 0, 0, 1]"
538fb82f51b4.jpg,"[0, 0, 0, 1]"
bc976d54763e.jpg,"[0, 0, 0, 1]"
9b5f8f90050b.jpg,"[0, 0, 0, 1]"
3af1eab42737.jpg,"[0, 0, 0, 1]"
d0a7fb02024c.jpg,"[0, 0, 0, 1]"
10a4ea5dd807.jpg,"[0, 0, 0, 1]"
e12fc9be6ab5.jpg,"[0, 0, 0, 1]"
2eeb0c7908c5.jpg,"[0, 0, 0, 1]"
056802c36bdb.jpg,"[0, 0, 0, 1]"
99b6ee8a9a12.jpg,"[0, 0, 0, 1]"
c05eb93c6968.jpg,"[0, 0, 0, 1]"
33e005a3823f.jpg,"[0, 0, 0, 1]"
618dc7b78520.jpg,"[0, 0, 0, 1]"
cc99bb26d41b.jpg,"[0, 0, 0, 1]"
75358fae4f2a.jpg,"[0, 0, 0, 1]"
dc36fffa529e.jpg,"[0, 0, 0, 1]"
e4afa99f7d5f.jpg,"[0, 0, 0, 1]"
3a0d865c99a9.jpg,"[0, 0, 0, 1]"
e333eb8359d5.jpg,"[0, 0, 0, 1]"
8c0bc3323239.jpg,"[0, 0, 0, 1]"
7a0eb2c879a3.jpg,"[0, 0, 0, 1]"
57ffc85cc8f6.jpg,"[0, 0, 0, 1]"
6970e8b2d4e5.jpg,"[0, 0, 0, 1]"
ed3ac2d9aa44.jpg,"[0, 0, 0, 1]"
4b679e858533.jpg,"[0, 0, 0, 1]"
c55fd0304316.jpg,"[0, 0, 0, 1]"
0624df0170aa.jpg,"[0, 0, 0, 1]"
77365c42e31b.jpg,"[0, 0, 0, 1]"
e488101ed7df.jpg,"[0, 0, 0, 1]"
347846e0ee0f.jpg,"[0, 0, 0, 1]"
fcdf644567de.jpg,"[0, 0, 0, 1]"
1b637d608938.jpg,"[0, 0, 0, 1]"
bcee519f628b.jpg,"[0, 0, 0, 1]"
e692b31d0cdb.jpg,"[0, 0, 0, 1]"
dfff1a003102.jpg,"[0, 0, 0, 1]"
add5baafe3f3.jpg,"[0, 0, 0, 1]"
0851ca6f71ba.jpg,"[0, 0, 0, 1]"
7bd08c28d71a.jpg,"[0, 0, 0, 1]"
e860ba1d7a89.jpg,"[0, 0, 0, 1]"
7cd99f7b199a.jpg,"[0, 0, 0, 1]"
33d15e8e2f30.jpg,"[0, 0, 0, 1]"
a325d15cb78e.jpg,"[0, 0, 0, 1]"
7806657f7aab.jpg,"[0, 0, 0, 1]"
a594aa44ff10.jpg,"[0, 0, 0, 1]"
031192c1324f.jpg,"[0, 0, 0, 1]"
634add48ea97.jpg,"[0, 0, 0, 1]"
c7712fcc5078.jpg,"[0, 0, 0, 1]"
a669bd222cf4.jpg,"[0, 0, 0, 1]"
3581ec67c70e.jpg,"[0, 0, 0, 1]"
93c839d1a404.jpg,"[0, 0, 0, 1]"
c6dc37cd5f2e.jpg,"[0, 0, 0, 1]"
b7cadae9a1fb.jpg,"[0, 0, 0, 1]"
b68b197a6870.jpg,"[0, 0, 0, 1]"
4a36ce3a6f9e.jpg,"[0, 0, 0, 1]"
ce9593183966.jpg,"[0, 0, 0, 1]"
d4ef9a6f3fa2.jpg,"[0, 0, 0, 1]"
5423347b821a.jpg,"[0, 0, 0, 1]"
cb40e61bbef4.jpg,"[0, 0, 0, 1]"
691592139281.jpg,"[0, 0, 0, 1]"
2d8fc672ef14.jpg,"[0, 0, 0, 1]"
97d752293c76.jpg,"[0, 0, 0, 1]"
206b06ba3c10.jpg,"[0, 0, 0, 1]"
daf7f8bf4fcd.jpg,"[0, 0, 0, 1]"
8d55fefff8b3.jpg,"[0, 0, 0, 1]"
856827de2cd5.jpg,"[0, 0, 0, 1]"
27795535c049.jpg,"[0, 0, 0, 1]"
6479306724a3.jpg,"[0, 0, 0, 1]"
f7432b7cc47b.jpg,"[0, 0, 0, 1]"
5461b865ea2d.jpg,"[0, 0, 0, 1]"
1d01d21d358d.jpg,"[0, 0, 0, 1]"
9cdb23736c22.jpg,"[0, 0, 0, 1]"
722790f3e733.jpg,"[0, 0, 0, 1]"
68a5b3846b4e.jpg,"[0, 0, 0, 1]"
8e726a25528c.jpg,"[0, 0, 0, 1]"
9715f3df6c9e.jpg,"[0, 0, 0, 1]"
1ae7aafef7cb.jpg,"[0, 0, 0, 1]"
fb0f7eb9ce21.jpg,"[0, 0, 0, 1]"
7c98ffcb4da5.jpg,"[0, 0, 0, 1]"
5b061f14d7d0.jpg,"[0, 0, 0, 1]"
d70e225100c7.jpg,"[0, 0, 0, 1]"
760b6b723100.jpg,"[0, 0, 0, 1]"
94180c104051.jpg,"[0, 0, 0, 1]"
089b3fe2ea04.jpg,"[0, 0, 0, 1]"
315991e4e5d3.jpg,"[0, 0, 0, 1]"
46ff848f59d4.jpg,"[0, 0, 0, 1]"
0a1ca36be2c5.jpg,"[0, 0, 0, 1]"
96f11f20fe93.jpg,"[0, 0, 0, 1]"
train_100_A.jpg,"[1, 0, 0, 0]"
train_101_A.jpg,"[1, 0, 0, 0]"
train_103_A.jpg,"[1, 0, 0, 0]"
train_104_A.jpg,"[1, 0, 0, 0]"
train_105_A.jpg,"[1, 0, 0, 0]"
train_10_A.jpg,"[1, 0, 0, 0]"
train_110_A.jpg,"[1, 0, 0, 0]"
train_111_A.jpg,"[1, 0, 0, 0]"
train_112_A.jpg,"[1, 0, 0, 0]"
train_113_A.jpg,"[1, 0, 0, 0]"
train_114_A.jpg,"[1, 0, 0, 0]"
train_115_A.jpg,"[1, 0, 0, 0]"
train_116_A.jpg,"[1, 0, 0, 0]"
train_117_A.jpg,"[1, 0, 0, 0]"
train_118_A.jpg,"[1, 0, 0, 0]"
train_119_A.jpg,"[1, 0, 0, 0]"
train_11_A.jpg,"[1, 0, 0, 0]"
train_120_A.jpg,"[1, 0, 0, 0]"
train_121_A.jpg,"[1, 0, 0, 0]"
train_122_A.jpg,"[1, 0, 0, 0]"
train_123_A.jpg,"[1, 0, 0, 0]"
train_124_A.jpg,"[1, 0, 0, 0]"
train_125_A.jpg,"[1, 0, 0, 0]"
train_126_A.jpg,"[1, 0, 0, 0]"
train_127_A.jpg,"[1, 0, 0, 0]"
train_128_A.jpg,"[1, 0, 0, 0]"
train_129_A.jpg,"[1, 0, 0, 0]"
train_12_A.jpg,"[1, 0, 0, 0]"
train_130_A.jpg,"[1, 0, 0, 0]"
train_132_A.jpg,"[1, 0, 0, 0]"
train_133_A.jpg,"[1, 0, 0, 0]"
train_134_A.jpg,"[1, 0, 0, 0]"
train_135_A.jpg,"[1, 0, 0, 0]"
train_136_A.jpg,"[1, 0, 0, 0]"
train_137_A.jpg,"[1, 0, 0, 0]"
train_139_A.jpg,"[1, 0, 0, 0]"
train_13_A.jpg,"[1, 0, 0, 0]"
train_140_A.jpg,"[1, 0, 0, 0]"
train_141_A.jpg,"[1, 0, 0, 0]"
train_142_A.jpg,"[1, 0, 0, 0]"
train_144_A.jpg,"[1, 0, 0, 0]"
train_145_A.jpg,"[1, 0, 0, 0]"
train_146_A.jpg,"[1, 0, 0, 0]"
train_147_A.jpg,"[1, 0, 0, 0]"
train_148_A.jpg,"[1, 0, 0, 0]"
train_149_A.jpg,"[1, 0, 0, 0]"
train_14_A.jpg,"[1, 0, 0, 0]"
train_150_A.jpg,"[1, 0, 0, 0]"
train_152_D.jpg,"[0, 1, 0, 0]"
train_153_D.jpg,"[0, 1, 0, 0]"
train_154_D.jpg,"[0, 1, 0, 0]"
train_156_D.jpg,"[0, 1, 0, 0]"
train_157_D.jpg,"[0, 1, 0, 0]"
train_158_D.jpg,"[0, 1, 0, 0]"
train_159_D.jpg,"[0, 1, 0, 0]"
train_15_A.jpg,"[1, 0, 0, 0]"
train_160_D.jpg,"[0, 1, 0, 0]"
train_161_D.jpg,"[0, 1, 0, 0]"
train_162_D.jpg,"[0, 1, 0, 0]"
train_164_D.jpg,"[0, 1, 0, 0]"
train_167_D.jpg,"[0, 1, 0, 0]"
train_16_A.jpg,"[1, 0, 0, 0]"
train_170_D.jpg,"[0, 1, 0, 0]"
train_171_D.jpg,"[0, 1, 0, 0]"
train_172_D.jpg,"[0, 1, 0, 0]"
train_174_D.jpg,"[0, 1, 0, 0]"
train_176_D.jpg,"[0, 1, 0, 0]"
train_177_D.jpg,"[0, 1, 0, 0]"
train_178_D.jpg,"[0, 1, 0, 0]"
train_179_D.jpg,"[0, 1, 0, 0]"
train_17_A.jpg,"[1, 0, 0, 0]"
train_180_D.jpg,"[0, 1, 0, 0]"
train_181_D.jpg,"[0, 1, 0, 0]"
train_182_D.jpg,"[0, 1, 0, 0]"
train_183_D.jpg,"[0, 1, 0, 0]"
train_184_D.jpg,"[0, 1, 0, 0]"
train_185_D.jpg,"[0, 1, 0, 0]"
train_186_D.jpg,"[0, 1, 0, 0]"
train_187_D.jpg,"[0, 1, 0, 0]"
train_188_D.jpg,"[0, 1, 0, 0]"
train_18_A.jpg,"[1, 0, 0, 0]"
train_190_D.jpg,"[0, 1, 0, 0]"
train_191_D.jpg,"[0, 1, 0, 0]"
train_192_D.jpg,"[0, 1, 0, 0]"
train_193_D.jpg,"[0, 1, 0, 0]"
train_194_D.jpg,"[0, 1, 0, 0]"
train_195_D.jpg,"[0, 1, 0, 0]"
train_196_D.jpg,"[0, 1, 0, 0]"
train_197_D.jpg,"[0, 1, 0, 0]"
train_198_D.jpg,"[0, 1, 0, 0]"
train_19_A.jpg,"[1, 0, 0, 0]"
train_1_A.jpg,"[1, 0, 0, 0]"
train_200_D.jpg,"[0, 1, 0, 0]"
train_202_D.jpg,"[0, 1, 0, 0]"
train_203_D.jpg,"[0, 1, 0, 0]"
train_204_D.jpg,"[0, 1, 0, 0]"
train_205_D.jpg,"[0, 1, 0, 0]"
train_206_D.jpg,"[0, 1, 0, 0]"
train_207_D.jpg,"[0, 1, 0, 0]"
train_208_D.jpg,"[0, 1, 0, 0]"
train_209_D.jpg,"[0, 1, 0, 0]"
train_20_A.jpg,"[1, 0, 0, 0]"
train_211_D.jpg,"[0, 1, 0, 0]"
train_212_D.jpg,"[0, 1, 0, 0]"
train_213_D.jpg,"[0, 1, 0, 0]"
train_214_D.jpg,"[0, 1, 0, 0]"
train_216_D.jpg,"[0, 1, 0, 0]"
train_217_D.jpg,"[0, 1, 0, 0]"
train_218_D.jpg,"[0, 1, 0, 0]"
train_21_A.jpg,"[1, 0, 0, 0]"
train_220_D.jpg,"[0, 1, 0, 0]"
train_221_D.jpg,"[0, 1, 0, 0]"
train_224_D.jpg,"[0, 1, 0, 0]"
train_225_D.jpg,"[0, 1, 0, 0]"
train_226_D.jpg,"[0, 1, 0, 0]"
train_227_D.jpg,"[0, 1, 0, 0]"
train_228_D.jpg,"[0, 1, 0, 0]"
train_229_D.jpg,"[0, 1, 0, 0]"
train_22_A.jpg,"[1, 0, 0, 0]"
train_230_D.jpg,"[0, 1, 0, 0]"
train_232_D.jpg,"[0, 1, 0, 0]"
train_233_D.jpg,"[0, 1, 0, 0]"
train_234_D.jpg,"[0, 1, 0, 0]"
train_235_D.jpg,"[0, 1, 0, 0]"
train_236_D.jpg,"[0, 1, 0, 0]"
train_238_D.jpg,"[0, 1, 0, 0]"
train_239_D.jpg,"[0, 1, 0, 0]"
train_23_A.jpg,"[1, 0, 0, 0]"
train_240_D.jpg,"[0, 1, 0, 0]"
train_241_D.jpg,"[0, 1, 0, 0]"
train_243_D.jpg,"[0, 1, 0, 0]"
train_244_D.jpg,"[0, 1, 0, 0]"
train_245_D.jpg,"[0, 1, 0, 0]"
train_246_D.jpg,"[0, 1, 0, 0]"
train_248_D.jpg,"[0, 1, 0, 0]"
train_249_D.jpg,"[0, 1, 0, 0]"
