filename,label
train_24_A.jpg,"[1, 0, 0, 0]"
train_251_D.jpg,"[0, 1, 0, 0]"
train_253_D.jpg,"[0, 1, 0, 0]"
train_254_D.jpg,"[0, 1, 0, 0]"
train_255_D.jpg,"[0, 1, 0, 0]"
train_257_D.jpg,"[0, 1, 0, 0]"
train_258_D.jpg,"[0, 1, 0, 0]"
train_259_D.jpg,"[0, 1, 0, 0]"
train_25_A.jpg,"[1, 0, 0, 0]"
train_261_D.jpg,"[0, 1, 0, 0]"
train_262_D.jpg,"[0, 1, 0, 0]"
train_263_D.jpg,"[0, 1, 0, 0]"
train_264_D.jpg,"[0, 1, 0, 0]"
train_265_D.jpg,"[0, 1, 0, 0]"
train_26_A.jpg,"[1, 0, 0, 0]"
train_271_D.jpg,"[0, 1, 0, 0]"
train_272_D.jpg,"[0, 1, 0, 0]"
train_273_D.jpg,"[0, 1, 0, 0]"
train_274_D.jpg,"[0, 1, 0, 0]"
train_275_D.jpg,"[0, 1, 0, 0]"
train_276_D.jpg,"[0, 1, 0, 0]"
train_279_D.jpg,"[0, 1, 0, 0]"
train_27_A.jpg,"[1, 0, 0, 0]"
train_282_D.jpg,"[0, 1, 0, 0]"
train_286_D.jpg,"[0, 1, 0, 0]"
train_288_D.jpg,"[0, 1, 0, 0]"
train_289_D.jpg,"[0, 1, 0, 0]"
train_28_A.jpg,"[1, 0, 0, 0]"
train_290_D.jpg,"[0, 1, 0, 0]"
train_291_D.jpg,"[0, 1, 0, 0]"
train_292_D.jpg,"[0, 1, 0, 0]"
train_293_D.jpg,"[0, 1, 0, 0]"
train_295_D.jpg,"[0, 1, 0, 0]"
train_296_D.jpg,"[0, 1, 0, 0]"
train_2_A.jpg,"[1, 0, 0, 0]"
train_300_D.jpg,"[0, 1, 0, 0]"
train_304_G.jpg,"[0, 0, 1, 0]"
train_305_G.jpg,"[0, 0, 1, 0]"
train_306_G.jpg,"[0, 0, 1, 0]"
train_308_G.jpg,"[0, 0, 1, 0]"
train_30_A.jpg,"[1, 0, 0, 0]"
train_310_G.jpg,"[0, 0, 1, 0]"
train_311_G.jpg,"[0, 0, 1, 0]"
train_312_G.jpg,"[0, 0, 1, 0]"
train_313_G.jpg,"[0, 0, 1, 0]"
train_314_G.jpg,"[0, 0, 1, 0]"
train_315_G.jpg,"[0, 0, 1, 0]"
train_318_G.jpg,"[0, 0, 1, 0]"
train_31_A.jpg,"[1, 0, 0, 0]"
train_322_G.jpg,"[0, 0, 1, 0]"
train_327_G.jpg,"[0, 0, 1, 0]"
train_329_G.jpg,"[0, 0, 1, 0]"
train_32_A.jpg,"[1, 0, 0, 0]"
train_333_G.jpg,"[0, 0, 1, 0]"
train_339_G.jpg,"[0, 0, 1, 0]"
train_33_A.jpg,"[1, 0, 0, 0]"
train_340_G.jpg,"[0, 0, 1, 0]"
train_342_G.jpg,"[0, 0, 1, 0]"
train_343_G.jpg,"[0, 0, 1, 0]"
train_344_G.jpg,"[0, 0, 1, 0]"
train_345_G.jpg,"[0, 0, 1, 0]"
train_346_G.jpg,"[0, 0, 1, 0]"
train_347_G.jpg,"[0, 0, 1, 0]"
train_348_G.jpg,"[0, 0, 1, 0]"
train_34_A.jpg,"[1, 0, 0, 0]"
train_350_G.jpg,"[0, 0, 1, 0]"
train_351_G.jpg,"[0, 0, 1, 0]"
train_356_G.jpg,"[0, 0, 1, 0]"
train_357_G.jpg,"[0, 0, 1, 0]"
train_358_G.jpg,"[0, 0, 1, 0]"
train_359_G.jpg,"[0, 0, 1, 0]"
train_35_A.jpg,"[1, 0, 0, 0]"
train_367_G.jpg,"[0, 0, 1, 0]"
train_36_A.jpg,"[1, 0, 0, 0]"
train_376_G.jpg,"[0, 0, 1, 0]"
train_378_G.jpg,"[0, 0, 1, 0]"
train_37_A.jpg,"[1, 0, 0, 0]"
train_383_G.jpg,"[0, 0, 1, 0]"
train_386_G.jpg,"[0, 0, 1, 0]"
train_387_G.jpg,"[0, 0, 1, 0]"
train_388_G.jpg,"[0, 0, 1, 0]"
train_389_G.jpg,"[0, 0, 1, 0]"
train_38_A.jpg,"[1, 0, 0, 0]"
train_390_G.jpg,"[0, 0, 1, 0]"
train_392_G.jpg,"[0, 0, 1, 0]"
train_396_G.jpg,"[0, 0, 1, 0]"
train_397_G.jpg,"[0, 0, 1, 0]"
train_398_G.jpg,"[0, 0, 1, 0]"
train_39_A.jpg,"[1, 0, 0, 0]"
train_3_A.jpg,"[1, 0, 0, 0]"
train_402_G.jpg,"[0, 0, 1, 0]"
train_403_G.jpg,"[0, 0, 1, 0]"
train_407_G.jpg,"[0, 0, 1, 0]"
train_408_G.jpg,"[0, 0, 1, 0]"
train_409_G.jpg,"[0, 0, 1, 0]"
train_40_A.jpg,"[1, 0, 0, 0]"
train_411_G.jpg,"[0, 0, 1, 0]"
train_412_G.jpg,"[0, 0, 1, 0]"
train_413_G.jpg,"[0, 0, 1, 0]"
train_414_G.jpg,"[0, 0, 1, 0]"
train_417_G.jpg,"[0, 0, 1, 0]"
train_418_G.jpg,"[0, 0, 1, 0]"
train_419_G.jpg,"[0, 0, 1, 0]"
train_41_A.jpg,"[1, 0, 0, 0]"
train_420_G.jpg,"[0, 0, 1, 0]"
train_421_G.jpg,"[0, 0, 1, 0]"
train_422_G.jpg,"[0, 0, 1, 0]"
train_423_G.jpg,"[0, 0, 1, 0]"
train_424_G.jpg,"[0, 0, 1, 0]"
train_425_G.jpg,"[0, 0, 1, 0]"
train_426_G.jpg,"[0, 0, 1, 0]"
train_428_G.jpg,"[0, 0, 1, 0]"
train_429_G.jpg,"[0, 0, 1, 0]"
train_42_A.jpg,"[1, 0, 0, 0]"
train_430_G.jpg,"[0, 0, 1, 0]"
train_431_G.jpg,"[0, 0, 1, 0]"
train_432_G.jpg,"[0, 0, 1, 0]"
train_433_G.jpg,"[0, 0, 1, 0]"
train_435_G.jpg,"[0, 0, 1, 0]"
train_436_G.jpg,"[0, 0, 1, 0]"
train_437_G.jpg,"[0, 0, 1, 0]"
train_43_A.jpg,"[1, 0, 0, 0]"
train_440_G.jpg,"[0, 0, 1, 0]"
train_441_G.jpg,"[0, 0, 1, 0]"
train_444_G.jpg,"[0, 0, 1, 0]"
train_445_G.jpg,"[0, 0, 1, 0]"
train_446_G.jpg,"[0, 0, 1, 0]"
train_450_G.jpg,"[0, 0, 1, 0]"
train_451_N.jpg,"[0, 0, 0, 1]"
train_452_N.jpg,"[0, 0, 0, 1]"
train_455_N.jpg,"[0, 0, 0, 1]"
train_457_N.jpg,"[0, 0, 0, 1]"
train_458_N.jpg,"[0, 0, 0, 1]"
train_459_N.jpg,"[0, 0, 0, 1]"
train_45_A.jpg,"[1, 0, 0, 0]"
train_460_N.jpg,"[0, 0, 0, 1]"
train_461_N.jpg,"[0, 0, 0, 1]"
train_462_N.jpg,"[0, 0, 0, 1]"
train_463_N.jpg,"[0, 0, 0, 1]"
train_465_N.jpg,"[0, 0, 0, 1]"
train_466_N.jpg,"[0, 0, 0, 1]"
train_467_N.jpg,"[0, 0, 0, 1]"
train_468_N.jpg,"[0, 0, 0, 1]"
train_469_N.jpg,"[0, 0, 0, 1]"
train_46_A.jpg,"[1, 0, 0, 0]"
train_470_N.jpg,"[0, 0, 0, 1]"
train_471_N.jpg,"[0, 0, 0, 1]"
train_472_N.jpg,"[0, 0, 0, 1]"
train_473_N.jpg,"[0, 0, 0, 1]"
train_474_N.jpg,"[0, 0, 0, 1]"
train_475_N.jpg,"[0, 0, 0, 1]"
train_476_N.jpg,"[0, 0, 0, 1]"
train_477_N.jpg,"[0, 0, 0, 1]"
train_478_N.jpg,"[0, 0, 0, 1]"
train_479_N.jpg,"[0, 0, 0, 1]"
train_47_A.jpg,"[1, 0, 0, 0]"
train_480_N.jpg,"[0, 0, 0, 1]"
train_481_N.jpg,"[0, 0, 0, 1]"
train_482_N.jpg,"[0, 0, 0, 1]"
train_483_N.jpg,"[0, 0, 0, 1]"
train_484_N.jpg,"[0, 0, 0, 1]"
train_485_N.jpg,"[0, 0, 0, 1]"
train_486_N.jpg,"[0, 0, 0, 1]"
train_487_N.jpg,"[0, 0, 0, 1]"
train_488_N.jpg,"[0, 0, 0, 1]"
train_489_N.jpg,"[0, 0, 0, 1]"
train_48_A.jpg,"[1, 0, 0, 0]"
train_490_N.jpg,"[0, 0, 0, 1]"
train_491_N.jpg,"[0, 0, 0, 1]"
train_492_N.jpg,"[0, 0, 0, 1]"
train_493_N.jpg,"[0, 0, 0, 1]"
train_494_N.jpg,"[0, 0, 0, 1]"
train_495_N.jpg,"[0, 0, 0, 1]"
train_496_N.jpg,"[0, 0, 0, 1]"
train_497_N.jpg,"[0, 0, 0, 1]"
train_498_N.jpg,"[0, 0, 0, 1]"
train_499_N.jpg,"[0, 0, 0, 1]"
train_49_A.jpg,"[1, 0, 0, 0]"
train_4_A.jpg,"[1, 0, 0, 0]"
train_500_N.jpg,"[0, 0, 0, 1]"
train_501_N.jpg,"[0, 0, 0, 1]"
train_502_N.jpg,"[0, 0, 0, 1]"
train_503_N.jpg,"[0, 0, 0, 1]"
train_504_N.jpg,"[0, 0, 0, 1]"
train_505_N.jpg,"[0, 0, 0, 1]"
train_506_N.jpg,"[0, 0, 0, 1]"
train_507_N.jpg,"[0, 0, 0, 1]"
train_508_N.jpg,"[0, 0, 0, 1]"
train_509_N.jpg,"[0, 0, 0, 1]"
train_50_A.jpg,"[1, 0, 0, 0]"
train_510_N.jpg,"[0, 0, 0, 1]"
train_511_N.jpg,"[0, 0, 0, 1]"
train_512_N.jpg,"[0, 0, 0, 1]"
train_513_N.jpg,"[0, 0, 0, 1]"
train_514_N.jpg,"[0, 0, 0, 1]"
train_515_N.jpg,"[0, 0, 0, 1]"
train_516_N.jpg,"[0, 0, 0, 1]"
train_517_N.jpg,"[0, 0, 0, 1]"
train_518_N.jpg,"[0, 0, 0, 1]"
train_519_N.jpg,"[0, 0, 0, 1]"
train_51_A.jpg,"[1, 0, 0, 0]"
train_520_N.jpg,"[0, 0, 0, 1]"
train_521_N.jpg,"[0, 0, 0, 1]"
train_522_N.jpg,"[0, 0, 0, 1]"
train_523_N.jpg,"[0, 0, 0, 1]"
train_524_N.jpg,"[0, 0, 0, 1]"
train_525_N.jpg,"[0, 0, 0, 1]"
train_526_N.jpg,"[0, 0, 0, 1]"
train_527_N.jpg,"[0, 0, 0, 1]"
train_528_N.jpg,"[0, 0, 0, 1]"
train_529_N.jpg,"[0, 0, 0, 1]"
train_52_A.jpg,"[1, 0, 0, 0]"
train_530_N.jpg,"[0, 0, 0, 1]"
train_532_N.jpg,"[0, 0, 0, 1]"
train_533_N.jpg,"[0, 0, 0, 1]"
train_534_N.jpg,"[0, 0, 0, 1]"
train_535_N.jpg,"[0, 0, 0, 1]"
train_536_N.jpg,"[0, 0, 0, 1]"
train_537_N.jpg,"[0, 0, 0, 1]"
train_538_N.jpg,"[0, 0, 0, 1]"
train_539_N.jpg,"[0, 0, 0, 1]"
train_53_A.jpg,"[1, 0, 0, 0]"
train_540_N.jpg,"[0, 0, 0, 1]"
train_541_N.jpg,"[0, 0, 0, 1]"
train_542_N.jpg,"[0, 0, 0, 1]"
train_543_N.jpg,"[0, 0, 0, 1]"
train_544_N.jpg,"[0, 0, 0, 1]"
train_545_N.jpg,"[0, 0, 0, 1]"
train_546_N.jpg,"[0, 0, 0, 1]"
train_547_N.jpg,"[0, 0, 0, 1]"
train_548_N.jpg,"[0, 0, 0, 1]"
train_549_N.jpg,"[0, 0, 0, 1]"
train_54_A.jpg,"[1, 0, 0, 0]"
train_550_N.jpg,"[0, 0, 0, 1]"
train_551_N.jpg,"[0, 0, 0, 1]"
train_552_N.jpg,"[0, 0, 0, 1]"
train_553_N.jpg,"[0, 0, 0, 1]"
train_554_N.jpg,"[0, 0, 0, 1]"
train_555_N.jpg,"[0, 0, 0, 1]"
train_556_N.jpg,"[0, 0, 0, 1]"
train_557_N.jpg,"[0, 0, 0, 1]"
train_558_N.jpg,"[0, 0, 0, 1]"
train_559_N.jpg,"[0, 0, 0, 1]"
train_55_A.jpg,"[1, 0, 0, 0]"
train_560_N.jpg,"[0, 0, 0, 1]"
train_561_N.jpg,"[0, 0, 0, 1]"
train_562_N.jpg,"[0, 0, 0, 1]"
train_563_N.jpg,"[0, 0, 0, 1]"
train_564_N.jpg,"[0, 0, 0, 1]"
train_565_N.jpg,"[0, 0, 0, 1]"
train_566_N.jpg,"[0, 0, 0, 1]"
train_567_N.jpg,"[0, 0, 0, 1]"
train_568_N.jpg,"[0, 0, 0, 1]"
train_569_N.jpg,"[0, 0, 0, 1]"
train_56_A.jpg,"[1, 0, 0, 0]"
train_570_N.jpg,"[0, 0, 0, 1]"
train_571_N.jpg,"[0, 0, 0, 1]"
train_572_N.jpg,"[0, 0, 0, 1]"
train_573_N.jpg,"[0, 0, 0, 1]"
train_574_N.jpg,"[0, 0, 0, 1]"
train_575_N.jpg,"[0, 0, 0, 1]"
train_576_N.jpg,"[0, 0, 0, 1]"
train_577_N.jpg,"[0, 0, 0, 1]"
train_578_N.jpg,"[0, 0, 0, 1]"
train_579_N.jpg,"[0, 0, 0, 1]"
train_57_A.jpg,"[1, 0, 0, 0]"
train_580_N.jpg,"[0, 0, 0, 1]"
train_581_N.jpg,"[0, 0, 0, 1]"
train_582_N.jpg,"[0, 0, 0, 1]"
train_583_N.jpg,"[0, 0, 0, 1]"
train_584_N.jpg,"[0, 0, 0, 1]"
train_585_N.jpg,"[0, 0, 0, 1]"
train_586_N.jpg,"[0, 0, 0, 1]"
train_587_N.jpg,"[0, 0, 0, 1]"
train_588_N.jpg,"[0, 0, 0, 1]"
train_589_N.jpg,"[0, 0, 0, 1]"
train_58_A.jpg,"[1, 0, 0, 0]"
train_590_N.jpg,"[0, 0, 0, 1]"
train_591_N.jpg,"[0, 0, 0, 1]"
train_592_N.jpg,"[0, 0, 0, 1]"
train_593_N.jpg,"[0, 0, 0, 1]"
train_594_N.jpg,"[0, 0, 0, 1]"
train_595_N.jpg,"[0, 0, 0, 1]"
train_596_N.jpg,"[0, 0, 0, 1]"
train_597_N.jpg,"[0, 0, 0, 1]"
train_598_N.jpg,"[0, 0, 0, 1]"
train_599_N.jpg,"[0, 0, 0, 1]"
train_5_A.jpg,"[1, 0, 0, 0]"
train_600_N.jpg,"[0, 0, 0, 1]"
train_60_A.jpg,"[1, 0, 0, 0]"
train_61_A.jpg,"[1, 0, 0, 0]"
train_62_A.jpg,"[1, 0, 0, 0]"
train_63_A.jpg,"[1, 0, 0, 0]"
train_64_A.jpg,"[1, 0, 0, 0]"
train_65_A.jpg,"[1, 0, 0, 0]"
train_67_A.jpg,"[1, 0, 0, 0]"
train_68_A.jpg,"[1, 0, 0, 0]"
train_69_A.jpg,"[1, 0, 0, 0]"
train_6_A.jpg,"[1, 0, 0, 0]"
train_70_A.jpg,"[1, 0, 0, 0]"
train_71_A.jpg,"[1, 0, 0, 0]"
train_72_A.jpg,"[1, 0, 0, 0]"
train_73_A.jpg,"[1, 0, 0, 0]"
train_74_A.jpg,"[1, 0, 0, 0]"
train_75_A.jpg,"[1, 0, 0, 0]"
train_78_A.jpg,"[1, 0, 0, 0]"
train_79_A.jpg,"[1, 0, 0, 0]"
train_7_A.jpg,"[1, 0, 0, 0]"
train_80_A.jpg,"[1, 0, 0, 0]"
train_81_A.jpg,"[1, 0, 0, 0]"
train_86_A.jpg,"[1, 0, 0, 0]"
train_87_A.jpg,"[1, 0, 0, 0]"
train_88_A.jpg,"[1, 0, 0, 0]"
train_89_A.jpg,"[1, 0, 0, 0]"
train_8_A.jpg,"[1, 0, 0, 0]"
train_90_A.jpg,"[1, 0, 0, 0]"
train_92_A.jpg,"[1, 0, 0, 0]"
train_93_A.jpg,"[1, 0, 0, 0]"
train_94_A.jpg,"[1, 0, 0, 0]"
train_95_A.jpg,"[1, 0, 0, 0]"
train_96_A.jpg,"[1, 0, 0, 0]"
train_97_A.jpg,"[1, 0, 0, 0]"
train_9_A.jpg,"[1, 0, 0, 0]"
test_100_D.jpg,"[0, 1, 0, 0]"
test_105_G.jpg,"[0, 0, 1, 0]"
test_106_G.jpg,"[0, 0, 1, 0]"
test_107_G.jpg,"[0, 0, 1, 0]"
test_109_G.jpg,"[0, 0, 1, 0]"
test_110_G.jpg,"[0, 0, 1, 0]"
test_115_G.jpg,"[0, 0, 1, 0]"
test_117_G.jpg,"[0, 0, 1, 0]"
test_118_G.jpg,"[0, 0, 1, 0]"
test_11_A.jpg,"[1, 0, 0, 0]"
test_125_G.jpg,"[0, 0, 1, 0]"
test_126_G.jpg,"[0, 0, 1, 0]"
test_127_G.jpg,"[0, 0, 1, 0]"
test_12_A.jpg,"[1, 0, 0, 0]"
test_130_G.jpg,"[0, 0, 1, 0]"
test_131_G.jpg,"[0, 0, 1, 0]"
test_132_G.jpg,"[0, 0, 1, 0]"
test_139_G.jpg,"[0, 0, 1, 0]"
test_13_A.jpg,"[1, 0, 0, 0]"
test_140_G.jpg,"[0, 0, 1, 0]"
test_141_G.jpg,"[0, 0, 1, 0]"
test_142_G.jpg,"[0, 0, 1, 0]"
test_143_G.jpg,"[0, 0, 1, 0]"
test_146_G.jpg,"[0, 0, 1, 0]"
test_147_G.jpg,"[0, 0, 1, 0]"
test_14_A.jpg,"[1, 0, 0, 0]"
test_150_G.jpg,"[0, 0, 1, 0]"
test_151_N.jpg,"[0, 0, 0, 1]"
test_158_N.jpg,"[0, 0, 0, 1]"
test_159_N.jpg,"[0, 0, 0, 1]"
test_15_A.jpg,"[1, 0, 0, 0]"
test_161_N.jpg,"[0, 0, 0, 1]"
test_162_N.jpg,"[0, 0, 0, 1]"
test_166_N.jpg,"[0, 0, 0, 1]"
test_167_N.jpg,"[0, 0, 0, 1]"
test_16_A.jpg,"[1, 0, 0, 0]"
test_171_N.jpg,"[0, 0, 0, 1]"
test_172_N.jpg,"[0, 0, 0, 1]"
test_173_N.jpg,"[0, 0, 0, 1]"
test_174_N.jpg,"[0, 0, 0, 1]"
test_175_N.jpg,"[0, 0, 0, 1]"
test_176_N.jpg,"[0, 0, 0, 1]"
test_177_N.jpg,"[0, 0, 0, 1]"
test_178_N.jpg,"[0, 0, 0, 1]"
test_179_N.jpg,"[0, 0, 0, 1]"
test_17_A.jpg,"[1, 0, 0, 0]"
test_180_N.jpg,"[0, 0, 0, 1]"
test_181_N.jpg,"[0, 0, 0, 1]"
test_182_N.jpg,"[0, 0, 0, 1]"
test_184_N.jpg,"[0, 0, 0, 1]"
test_185_N.jpg,"[0, 0, 0, 1]"
test_186_N.jpg,"[0, 0, 0, 1]"
test_187_N.jpg,"[0, 0, 0, 1]"
test_188_N.jpg,"[0, 0, 0, 1]"
test_189_N.jpg,"[0, 0, 0, 1]"
test_190_N.jpg,"[0, 0, 0, 1]"
test_191_N.jpg,"[0, 0, 0, 1]"
test_193_N.jpg,"[0, 0, 0, 1]"
test_194_N.jpg,"[0, 0, 0, 1]"
test_195_N.jpg,"[0, 0, 0, 1]"
test_198_N.jpg,"[0, 0, 0, 1]"
test_199_N.jpg,"[0, 0, 0, 1]"
test_1_A.jpg,"[1, 0, 0, 0]"
test_200_N.jpg,"[0, 0, 0, 1]"
test_20_A.jpg,"[1, 0, 0, 0]"
test_21_A.jpg,"[1, 0, 0, 0]"
test_22_A.jpg,"[1, 0, 0, 0]"
test_23_A.jpg,"[1, 0, 0, 0]"
test_25_A.jpg,"[1, 0, 0, 0]"
test_26_A.jpg,"[1, 0, 0, 0]"
test_28_A.jpg,"[1, 0, 0, 0]"
test_29_A.jpg,"[1, 0, 0, 0]"
test_2_A.jpg,"[1, 0, 0, 0]"
test_30_A.jpg,"[1, 0, 0, 0]"
test_31_A.jpg,"[1, 0, 0, 0]"
test_32_A.jpg,"[1, 0, 0, 0]"
test_33_A.jpg,"[1, 0, 0, 0]"
test_34_A.jpg,"[1, 0, 0, 0]"
test_35_A.jpg,"[1, 0, 0, 0]"
test_36_A.jpg,"[1, 0, 0, 0]"
test_38_A.jpg,"[1, 0, 0, 0]"
test_39_A.jpg,"[1, 0, 0, 0]"
test_3_A.jpg,"[1, 0, 0, 0]"
test_40_A.jpg,"[1, 0, 0, 0]"
test_41_A.jpg,"[1, 0, 0, 0]"
test_42_A.jpg,"[1, 0, 0, 0]"
test_44_A.jpg,"[1, 0, 0, 0]"
test_45_A.jpg,"[1, 0, 0, 0]"
test_46_A.jpg,"[1, 0, 0, 0]"
test_48_A.jpg,"[1, 0, 0, 0]"
test_49_A.jpg,"[1, 0, 0, 0]"
test_4_A.jpg,"[1, 0, 0, 0]"
test_50_A.jpg,"[1, 0, 0, 0]"
test_52_D.jpg,"[0, 1, 0, 0]"
test_54_D.jpg,"[0, 1, 0, 0]"
test_56_D.jpg,"[0, 1, 0, 0]"
test_58_D.jpg,"[0, 1, 0, 0]"
test_59_D.jpg,"[0, 1, 0, 0]"
test_5_A.jpg,"[1, 0, 0, 0]"
test_60_D.jpg,"[0, 1, 0, 0]"
test_67_D.jpg,"[0, 1, 0, 0]"
test_68_D.jpg,"[0, 1, 0, 0]"
test_69_D.jpg,"[0, 1, 0, 0]"
test_6_A.jpg,"[1, 0, 0, 0]"
test_70_D.jpg,"[0, 1, 0, 0]"
test_71_D.jpg,"[0, 1, 0, 0]"
test_72_D.jpg,"[0, 1, 0, 0]"
test_73_D.jpg,"[0, 1, 0, 0]"
test_74_D.jpg,"[0, 1, 0, 0]"
test_75_D.jpg,"[0, 1, 0, 0]"
test_77_D.jpg,"[0, 1, 0, 0]"
test_78_D.jpg,"[0, 1, 0, 0]"
test_79_D.jpg,"[0, 1, 0, 0]"
test_7_A.jpg,"[1, 0, 0, 0]"
test_80_D.jpg,"[0, 1, 0, 0]"
test_81_D.jpg,"[0, 1, 0, 0]"
test_83_D.jpg,"[0, 1, 0, 0]"
test_84_D.jpg,"[0, 1, 0, 0]"
test_85_D.jpg,"[0, 1, 0, 0]"
test_86_D.jpg,"[0, 1, 0, 0]"
test_87_D.jpg,"[0, 1, 0, 0]"
test_88_D.jpg,"[0, 1, 0, 0]"
test_89_D.jpg,"[0, 1, 0, 0]"
test_8_A.jpg,"[1, 0, 0, 0]"
test_90_D.jpg,"[0, 1, 0, 0]"
test_91_D.jpg,"[0, 1, 0, 0]"
test_92_D.jpg,"[0, 1, 0, 0]"
test_93_D.jpg,"[0, 1, 0, 0]"
test_96_D.jpg,"[0, 1, 0, 0]"
test_97_D.jpg,"[0, 1, 0, 0]"
test_98_D.jpg,"[0, 1, 0, 0]"
test_99_D.jpg,"[0, 1, 0, 0]"
test_9_A.jpg,"[1, 0, 0, 0]"
